Date,Open,High,Low,Close,Adj.Close,Volume,Company
07/24/2020,146.5,151.578995,144.399994,150.445496,150.445496,112648000,Amazon
07/27/2020,153.100006,154.899994,150.788498,152.760498,152.760498,83410000,Amazon
07/28/2020,152.713501,153.854507,149.787994,150.016495,150.016495,62534000,Amazon
07/29/2020,151.5495,151.957993,149.838501,151.676498,151.676498,59482000,Amazon
07/30/2020,150.699997,154.600006,150.25,152.593994,152.593994,122566000,Amazon
07/31/2020,162.199997,162.341003,157.550003,158.233994,158.233994,161710000,Amazon
08/03/2020,159.025497,159.199997,155.199997,155.594498,155.594498,101494000,Amazon
08/04/2020,155.060501,158.362,155.060501,156.941498,156.941498,93886000,Amazon
08/05/2020,157.188507,160.679504,156.365005,160.251495,160.251495,78330000,Amazon
08/06/2020,159.718002,162.373505,158.2715,161.25,161.25,78812000,Amazon
08/07/2020,161.2005,162.040497,157.033493,158.373001,158.373001,78722000,Amazon
08/10/2020,158.515503,158.625504,155.076004,157.408005,157.408005,63346000,Amazon
08/11/2020,155.660004,157.960999,153.649994,154.033493,154.033493,74362000,Amazon
08/12/2020,155.399994,158.719498,155.070999,158.112,158.112,70442000,Amazon
08/13/2020,159.149506,160.876007,157.75,158.050995,158.050995,62980000,Amazon
08/14/2020,158.908997,158.912003,156,157.401001,157.401001,55034000,Amazon
08/17/2020,158.656006,159.748505,157.709,159.120499,159.120499,53824000,Amazon
08/18/2020,160.600006,166,160.291,165.624496,165.624496,106920000,Amazon
08/19/2020,165.150497,165.794998,162.800003,163.024002,163.024002,83702000,Amazon
08/20/2020,162.600006,165.630997,161.899994,164.8685,164.8685,66650000,Amazon
08/21/2020,164.75,165.720001,163.769501,164.235992,164.235992,71518000,Amazon
08/24/2020,165.507507,169.016006,162.878006,165.373001,165.373001,93326000,Amazon
08/25/2020,164.749496,167.869995,163.350006,167.324493,167.324493,79856000,Amazon
08/26/2020,167.555496,172.587006,167.2285,172.092499,172.092499,130174000,Amazon
08/27/2020,172.502502,172.649994,168.899994,170,170,85296000,Amazon
08/28/2020,171.149994,171.668503,169.324997,170.089996,170.089996,57940000,Amazon
08/31/2020,170.449493,174.75,170.25,172.548004,172.548004,83718000,Amazon
09/01/2020,174.479004,175.693497,173.350006,174.955994,174.955994,68644000,Amazon
09/02/2020,177.350006,177.612503,174.334503,176.572495,176.572495,78630000,Amazon
09/03/2020,174.25,174.420502,165.149994,168.399994,168.399994,163222000,Amazon
09/04/2020,165.899994,169.074997,155.556503,164.731003,164.731003,175636000,Amazon
09/08/2020,157.199997,162.542496,156.5,157.492004,157.492004,121884000,Amazon
09/09/2020,160.149506,165.158997,159.25,163.430496,163.430496,103774000,Amazon
09/10/2020,165.360992,167.494507,158.527496,158.755493,158.755493,106614000,Amazon
09/11/2020,160.434494,160.867004,154.199005,155.811005,155.811005,101880000,Amazon
09/14/2020,158.647003,159.369507,154.800003,155.148499,155.148499,90592000,Amazon
09/15/2020,156.807999,158.751007,155.445999,157.806503,157.806503,80430000,Amazon
09/16/2020,158.999496,159.362,153.707504,153.904999,153.904999,90244000,Amazon
09/17/2020,150.462494,151.471497,148.627502,150.436493,150.436493,128982000,Amazon
09/18/2020,151.587006,151.889999,145.276993,147.745499,147.745499,177852000,Amazon
09/21/2020,145.324997,148.100006,143.550003,148.023499,148.023499,122358000,Amazon
09/22/2020,151.692001,156.699493,150.009995,156.449493,156.449493,138976000,Amazon
09/23/2020,156.0215,156.350006,149.619003,149.992996,149.992996,113054000,Amazon
09/24/2020,148.889496,153.464996,148.25,150.989502,150.989502,110588000,Amazon
09/25/2020,152.742996,155.076996,149.949997,154.7565,154.7565,92304000,Amazon
09/28/2020,157.442505,158.751999,155.858505,158.702499,158.702499,84484000,Amazon
09/29/2020,158.769501,159.412994,156.626999,157.244003,157.244003,69916000,Amazon
09/30/2020,157.057007,160.643997,156.699493,157.436493,157.436493,97922000,Amazon
10/01/2020,160.399994,161.199997,158.600006,161.063004,161.063004,99438000,Amazon
10/02/2020,157.681503,159.789993,156.149994,156.25,156.25,112262000,Amazon
10/05/2020,157.292007,160.126495,157.042496,159.960007,159.960007,75506000,Amazon
10/06/2020,158.25,159.100006,154.5,154.998001,154.998001,101738000,Amazon
10/07/2020,156.75,160,156.619507,159.7845,159.7845,86188000,Amazon
10/08/2020,161.249496,161.664505,158.749496,159.527496,159.527496,63482000,Amazon
10/09/2020,160.5,164.449493,159.891495,164.332504,164.332504,98158000,Amazon
10/12/2020,167.496994,174.811996,166.977493,172.1465,172.1465,167284000,Amazon
10/13/2020,173.399506,174.619003,171.210999,172.181503,172.181503,114894000,Amazon
10/14/2020,172.350006,173.244003,167,168.185501,168.185501,116254000,Amazon
10/15/2020,164.600494,167.794006,164,166.932495,166.932495,104468000,Amazon
10/16/2020,168.161499,169.983002,158,163.635498,163.635498,129488000,Amazon
10/19/2020,164.980499,166.449997,159.636993,160.360504,160.360504,104472000,Amazon
10/20/2020,161.113998,163.300003,159.600494,160.850494,160.850494,90194000,Amazon
10/21/2020,160.625,161.694,158,159.246994,159.246994,91854000,Amazon
10/22/2020,159.4935,159.9375,156.097,158.820007,158.820007,84240000,Amazon
10/23/2020,159.550003,160.266495,157,160.220001,160.220001,69334000,Amazon
10/26/2020,159.936996,164.149002,157.664993,160.352005,160.352005,118024000,Amazon
10/27/2020,161.246994,164.582993,160.565002,164.316498,164.316498,85820000,Amazon
10/28/2020,162.464996,163.201004,158.123505,158.139008,158.139008,111766000,Amazon
10/29/2020,160.063507,162.862503,158.199997,160.550507,160.550507,131930000,Amazon
10/30/2020,157.887497,158.350006,150.949997,151.807495,151.807495,167728000,Amazon
11/02/2020,153.087006,153.985504,147.505997,150.223999,150.223999,145148000,Amazon
11/03/2020,150.926498,153.744995,149.048996,152.420502,152.420502,97958000,Amazon
11/04/2020,157.999496,162.242493,156.986496,162.057999,162.057999,136780000,Amazon
11/05/2020,165.998505,168.339996,164.444,166.100006,166.100006,115786000,Amazon
11/06/2020,165.231995,166.100006,161.600006,165.568497,165.568497,92946000,Amazon
11/09/2020,161.551498,164.449997,155.605499,157.186996,157.186996,143808000,Amazon
11/10/2020,154.751007,155.699997,150.973999,151.751007,151.751007,131820000,Amazon
11/11/2020,153.089005,156.957504,152.5,156.869507,156.869507,87338000,Amazon
11/12/2020,157.997498,158.794006,154.302505,155.514008,155.514008,87240000,Amazon
11/13/2020,156.100006,157.085999,154.269501,156.440506,156.440506,75124000,Amazon
11/16/2020,154.660004,157.134995,153.634506,156.552994,156.552994,76174000,Amazon
11/17/2020,159.177002,159.462494,156.763,156.783005,156.783005,68894000,Amazon
11/18/2020,156.699997,157,155.255005,155.272995,155.272995,58336000,Amazon
11/19/2020,155.265503,156.25,154.046005,155.850998,155.850998,60206000,Amazon
11/20/2020,155.850998,156.644501,154.902496,154.970001,154.970001,67488000,Amazon
11/23/2020,155.835007,156.987503,153.272995,154.919495,154.919495,94178000,Amazon
11/24/2020,155.024994,156.712494,154.313004,155.903,155.903,72042000,Amazon
11/25/2020,157.093506,159.899994,157.013,159.253494,159.253494,75808000,Amazon
11/27/2020,160.563004,160.809494,159.502502,159.766998,159.766998,47858000,Amazon
11/30/2020,160.423996,161.419495,156.277496,158.401993,158.401993,81278000,Amazon
12/01/2020,159.425003,162.447495,157.858994,161.003998,161.003998,90740000,Amazon
12/02/2020,161.082504,161.600006,158.662994,160.176498,160.176498,62586000,Amazon
12/03/2020,160.272995,161.432007,159.065506,159.336502,159.336502,57840000,Amazon
12/04/2020,159.910507,159.910507,157.938004,158.128998,158.128998,58272000,Amazon
12/07/2020,157.824005,159.037994,157.084503,157.899994,157.899994,55026000,Amazon
12/08/2020,157.945007,159.206497,156.001007,158.864502,158.864502,65726000,Amazon
12/09/2020,158.394501,158.721497,154.399994,155.210007,155.210007,82016000,Amazon
12/10/2020,154.449493,157.104996,153.800003,155.074493,155.074493,60604000,Amazon
12/11/2020,154.832993,155.933502,153.641006,155.820999,155.820999,61294000,Amazon
12/14/2020,157.149994,159.523499,156.300003,157.848495,157.848495,83116000,Amazon
12/15/2020,159.050507,159.425003,156.524506,158.255997,158.255997,66390000,Amazon
12/16/2020,158.800507,162.350006,158.184006,162.048004,162.048004,88552000,Amazon
12/17/2020,162.5,163.175507,161.050003,161.804001,161.804001,69486000,Amazon
12/18/2020,162.199493,162.470993,158.580002,160.082504,160.082504,119914000,Amazon
12/21/2020,160.000504,161.348495,158.300003,160.309006,160.309006,76736000,Amazon
12/22/2020,160.141998,161.100006,159.003998,160.326004,160.326004,47388000,Amazon
12/23/2020,160.25,160.5065,159.208496,159.263504,159.263504,41876000,Amazon
12/24/2020,159.695007,160.100006,158.449997,158.634506,158.634506,29038000,Amazon
12/28/2020,159.699997,165.199997,158.634506,164.197998,164.197998,113736000,Amazon
12/29/2020,165.496994,167.532501,164.061005,166.100006,166.100006,97458000,Amazon
12/30/2020,167.050003,167.104996,164.123505,164.292496,164.292496,64186000,Amazon
12/31/2020,163.75,164.145996,162.059998,162.846497,162.846497,59144000,Amazon
01/04/2021,163.5,163.600006,157.201004,159.331497,159.331497,88228000,Amazon
01/05/2021,158.300507,161.169006,158.253006,160.925507,160.925507,53110000,Amazon
01/06/2021,157.324005,159.875504,156.557999,156.919006,156.919006,87896000,Amazon
01/07/2021,157.850006,160.427002,157.75,158.108002,158.108002,70290000,Amazon
01/08/2021,159,159.531998,157.110001,159.134995,159.134995,70754000,Amazon
01/11/2021,157.400497,157.819,155.5,155.710495,155.710495,73668000,Amazon
01/12/2021,156,157.106995,154.300003,156.041504,156.041504,70292000,Amazon
01/13/2021,156.421997,159.497498,156.104004,158.294495,158.294495,66424000,Amazon
01/14/2021,158.376007,158.899994,156.029495,156.373505,156.373505,61418000,Amazon
01/15/2021,156.151001,157.127502,154.758499,155.212494,155.212494,84880000,Amazon
01/19/2021,155.350006,157.25,154.800003,156.037994,156.037994,66102000,Amazon
01/20/2021,159.099503,163.990005,158.75,163.169006,163.169006,106196000,Amazon
01/21/2021,164.649994,167.427505,164.4785,165.349503,165.349503,98722000,Amazon
01/22/2021,165.2155,166.095505,164.158005,164.611496,164.611496,56438000,Amazon
01/25/2021,166.425003,168.194504,162.157501,164.699997,164.699997,74996000,Amazon
01/26/2021,164.817993,166.899994,164.143494,166.306503,166.306503,59104000,Amazon
01/27/2021,167.074493,167.326004,160.354004,161.628998,161.628998,93204000,Amazon
01/28/2021,161.751999,165.084,161.434494,161.880997,161.880997,62984000,Amazon
01/29/2021,161.5,161.849503,159.227493,160.309998,160.309998,85872000,Amazon
02/01/2021,162.117996,167.513,161.751495,167.143997,167.143997,83204000,Amazon
02/02/2021,169,171.386993,168.056503,169,169,141972000,Amazon
02/03/2021,171.250504,171.699997,165.431,165.626495,165.626495,141776000,Amazon
02/04/2021,166.5,167.350006,163.887497,166.550003,166.550003,73414000,Amazon
02/05/2021,165.949997,168.850006,165.135498,167.607498,167.607498,72416000,Amazon
02/08/2021,167.925003,168.25,165.199997,166.147003,166.147003,65148000,Amazon
02/09/2021,165.624496,166.899994,164.891998,165.25,165.25,44070000,Amazon
02/10/2021,165.699997,165.897507,162.699997,164.328995,164.328995,63032000,Amazon
02/11/2021,164.600006,164.600006,162.403,163.106506,163.106506,46028000,Amazon
02/12/2021,162.5,164.012497,161.665497,163.885498,163.885498,46706000,Amazon
02/16/2021,162.702499,165.414993,162.679504,163.447495,163.447495,51494000,Amazon
02/17/2021,163.179993,166.045502,162.975006,165.432007,165.432007,65950000,Amazon
02/18/2021,164.121002,166.899994,163.697006,166.411499,166.411499,60548000,Amazon
02/19/2021,166.411499,166.675003,162.287506,162.494995,162.494995,86104000,Amazon
02/22/2021,160.406494,161.615997,158.613007,159.037003,159.037003,70314000,Amazon
02/23/2021,156.351501,160.236496,154.679993,159.725006,159.725006,93544000,Amazon
02/24/2021,158.337494,158.561493,156.268997,157.976501,157.976501,60226000,Amazon
02/25/2021,156.837006,158.912994,152.388,152.858002,152.858002,90676000,Amazon
02/26/2021,154.759995,156.121994,151.835007,154.6465,154.6465,85518000,Amazon
03/01/2021,156.394501,157.477997,154.899506,157.307007,157.307007,54582000,Amazon
03/02/2021,157.173492,158.175995,154.356003,154.726501,154.726501,51916000,Amazon
03/03/2021,154.059006,155.389008,149.75,150.25,150.25,79774000,Amazon
03/04/2021,150.600006,152.906494,147.2715,148.878494,148.878494,109632000,Amazon
03/05/2021,150.25,150.449997,144.050003,150.022995,150.022995,107772000,Amazon
03/08/2021,150.75,153.229507,147.565506,147.597504,147.597504,83700000,Amazon
03/09/2021,150.899506,154.548004,150.257507,153.142502,153.142502,80600000,Amazon
03/10/2021,154.922501,155.822998,151.502502,152.882004,152.882004,60250000,Amazon
03/11/2021,155.2005,156.589005,154.1465,155.679504,155.679504,55528000,Amazon
03/12/2021,153.75,154.949005,152.274994,154.474503,154.474503,48438000,Amazon
03/15/2021,153.7285,154.112,151.604507,154.084,154.084,58272000,Amazon
03/16/2021,155.248505,156.445496,153.792999,154.593002,154.593002,50776000,Amazon
03/17/2021,153.660995,158.652496,153.511002,156.786499,156.786499,62372000,Amazon
03/18/2021,155.050003,155.831497,151.25,151.399506,151.399506,72992000,Amazon
03/19/2021,151.461502,153.864502,150.831497,153.748001,153.748001,92508000,Amazon
03/22/2021,153.392502,156.328995,153.002502,155.543503,155.543503,58044000,Amazon
03/23/2021,156.350006,159.100006,156.042496,156.875,156.875,76346000,Amazon
03/24/2021,157.552002,158.015503,154.257507,154.3535,154.3535,59180000,Amazon
03/25/2021,153.649506,155.488998,151.856995,152.313004,152.313004,71270000,Amazon
03/26/2021,152.203003,152.832993,149.800003,152.601501,152.601501,66258000,Amazon
03/29/2021,152.772003,154.5625,151.422501,153.786499,153.786499,54920000,Amazon
03/30/2021,153.500504,153.649994,151.699997,152.764496,152.764496,46752000,Amazon
03/31/2021,153.203003,155.966507,153.125,154.703995,154.703995,61878000,Amazon
04/01/2021,155.897003,158.121994,155.777496,158.050003,158.050003,58806000,Amazon
04/05/2021,158.649994,161.798004,158.061996,161.336502,161.336502,66698000,Amazon
04/06/2021,161.1875,162.365494,160.852005,161.190994,161.190994,50756000,Amazon
04/07/2021,161.690002,165.180496,161.182495,163.969498,163.969498,66924000,Amazon
04/08/2021,165.544998,166.225006,164.600006,164.964996,164.964996,56242000,Amazon
04/09/2021,165.235001,168.610001,164.445007,168.610001,168.610001,86830000,Amazon
04/12/2021,167.760498,169.751999,167.557495,168.969498,168.969498,65636000,Amazon
04/13/2021,170.042496,171.600006,169.781494,170,170,66316000,Amazon
04/14/2021,170.201996,170.206497,166.300003,166.649994,166.649994,62904000,Amazon
04/15/2021,168.550003,169.850006,167.600006,168.954498,168.954498,64672000,Amazon
04/16/2021,169,170.339996,167.779495,169.972,169.972,63720000,Amazon
04/19/2021,169.516495,171.796494,168.007996,168.600494,168.600494,54508000,Amazon
04/20/2021,168.679993,169.149506,165.800003,166.734497,166.734497,52460000,Amazon
04/21/2021,165.800003,168.143005,165.190506,168.100998,168.100998,44224000,Amazon
04/22/2021,168.584,168.643494,165.072495,165.451996,165.451996,51612000,Amazon
04/23/2021,165.955002,168.75,165.425003,167.044006,167.044006,63856000,Amazon
04/26/2021,167.399994,171.422501,166.546997,170.449997,170.449997,97614000,Amazon
04/27/2021,172.173492,173,169.900497,170.871506,170.871506,76542000,Amazon
04/28/2021,171.740005,174.494003,171.25,172.925003,172.925003,92638000,Amazon
04/29/2021,175.255005,175.722504,171.75,173.565506,173.565506,153648000,Amazon
04/30/2021,176.255997,177.699997,173.125,173.371002,173.371002,140186000,Amazon
05/03/2021,174.236496,174.332504,168.634995,169.324493,169.324493,117510000,Amazon
05/04/2021,167.809494,168.399002,163.606506,165.593506,165.593506,108788000,Amazon
05/05/2021,166.942993,167.735001,163.218002,163.526993,163.526993,74226000,Amazon
05/06/2021,163.5,165.720001,162.360001,165.318497,165.318497,88954000,Amazon
05/07/2021,165.954498,166.544495,164.453506,164.580505,164.580505,94206000,Amazon
05/10/2021,164.115997,164.149994,159.5,159.524506,159.524506,116772000,Amazon
05/11/2021,156.813995,161.899994,156.3685,161.195496,161.195496,92396000,Amazon
05/12/2021,159.25,160.397003,156.654999,157.597,157.597,98728000,Amazon
05/13/2021,159.273499,160.192001,156.649994,158.073502,158.073502,67018000,Amazon
05/14/2021,159.278,161.442993,159.149994,161.145004,161.145004,66500000,Amazon
05/17/2021,162.296494,164.637497,161.729507,163.519501,163.519501,74478000,Amazon
05/18/2021,164.628998,165.600006,161.518494,161.613998,161.613998,56568000,Amazon
05/19/2021,159.75,161.737503,159.199997,161.589996,161.589996,53594000,Amazon
05/20/2021,162.220001,162.983994,161.809006,162.384003,162.384003,52664000,Amazon
05/21/2021,162.5,162.834503,159.850494,160.154007,160.154007,82098000,Amazon
05/24/2021,160.774994,162.897507,160.524994,162.249496,162.249496,48456000,Amazon
05/25/2021,163.333496,163.990997,160.688004,162.952499,162.952499,65222000,Amazon
05/26/2021,163.729507,164.786499,162.925507,163.257996,163.257996,47680000,Amazon
05/27/2021,162.800003,163.018005,161.501999,161.505493,161.505493,51224000,Amazon
05/28/2021,162.100006,162.399506,160.985001,161.153503,161.153503,46596000,Amazon
06/01/2021,162.175003,162.548996,160.453003,160.932495,160.932495,48600000,Amazon
06/02/2021,161.154999,161.75,160.399994,161.699493,161.699493,40290000,Amazon
06/03/2021,160.211502,160.722,159.201508,159.350494,159.350494,47966000,Amazon
06/04/2021,160.600006,161.050003,159.940506,160.311005,160.311005,44994000,Amazon
06/07/2021,159.866501,160.399994,158.610001,159.900497,159.900497,44316000,Amazon
06/08/2021,161.130493,163.976501,160.900497,163.205505,163.205505,68334000,Amazon
06/09/2021,163.643494,164.878998,163.535004,164.057495,164.057495,49110000,Amazon
06/10/2021,164.100494,167.550003,164.057495,167.482498,167.482498,69530000,Amazon
06/11/2021,167.482498,168.328995,166.672501,167.341507,167.341507,56348000,Amazon
06/14/2021,167.341507,169.25,166.774994,169.193497,169.193497,51394000,Amazon
06/15/2021,169.199997,169.849503,168.155502,169.156494,169.156494,48524000,Amazon
06/16/2021,169.600006,171.317505,168.026505,170.762497,170.762497,84056000,Amazon
06/17/2021,170.158997,174.860001,170.050003,174.462006,174.462006,102730000,Amazon
06/18/2021,173.999496,175.350006,173.685501,174.345001,174.345001,104954000,Amazon
06/21/2021,173.820999,174.100006,171.699997,172.697998,172.697998,65542000,Amazon
06/22/2021,172.903,176.188995,172.804504,175.272003,175.272003,66902000,Amazon
06/23/2021,175.25,176.050003,174.160004,175.190994,175.190994,56266000,Amazon
06/24/2021,175.382004,176.242996,171.542496,172.453995,172.453995,76640000,Amazon
06/25/2021,173.199997,173.240997,169.709,170.072998,170.072998,78820000,Amazon
06/28/2021,170.800003,172.399994,170.675507,172.194504,172.194504,44856000,Amazon
